,Date,Cases,Deaths,CountyID,Town,State,Population,Latitude,Longitude
6553,3/25/20,0,0,84017003,Alexander,Illinois,5761,37.18049267,-89.32910838
6554,3/25/20,0,0,84017005,Bond,Illinois,16426,38.88829622,-89.43534887
6555,3/25/20,0,0,84017007,Boone,Illinois,53544,42.32359279,-88.82345779
6556,3/25/20,0,0,84017009,Brown,Illinois,6578,39.96209138,-90.75068024
6557,3/25/20,0,0,84017011,Bureau,Illinois,32628,41.40385234,-89.5283051
6558,3/25/20,0,0,84017013,Calhoun,Illinois,4739,39.16840183,-90.66330078
6559,3/25/20,0,0,84017015,Carroll,Illinois,14305,42.06823429,-89.93395545
6560,3/25/20,0,0,84017017,Cass,Illinois,12147,39.96991073,-90.24734436
6561,3/25/20,4,0,84017019,Champaign,Illinois,209689,40.13919438,-88.20046615
6562,3/25/20,1,0,84017021,Christian,Illinois,32304,39.54581621,-89.27780482
6563,3/25/20,0,0,84017023,Clark,Illinois,15441,39.33425789,-87.78705622
6564,3/25/20,0,0,84017025,Clay,Illinois,13184,38.75388572,-88.48914513
6565,3/25/20,4,0,84017027,Clinton,Illinois,37562,38.60704876,-89.42385254
6566,3/25/20,0,0,84017029,Coles,Illinois,50621,39.51949084,-88.22358557
6567,3/25/20,1418,14,84017031,Cook,Illinois,5150233,41.84144849,-87.81658794
6568,3/25/20,0,0,84017033,Crawford,Illinois,18667,39.0032229,-87.75954624
6569,3/25/20,1,0,84017035,Cumberland,Illinois,10766,39.27432424,-88.2401158
6570,3/25/20,1,0,84017037,DeKalb,Illinois,104897,41.89373302,-88.76958483
6571,3/25/20,0,0,84017039,De Witt,Illinois,15638,40.17514519,-88.90959682
6572,3/25/20,1,0,84017041,Douglas,Illinois,19465,39.76768052,-88.21854195
6573,3/25/20,131,0,84017043,DuPage,Illinois,922921,41.85116968,-88.08642662
6574,3/25/20,0,0,84017045,Edgar,Illinois,17161,39.6809186,-87.74759563
6575,3/25/20,0,0,84017047,Edwards,Illinois,6395,38.41353228,-88.05720863
6576,3/25/20,0,0,84017049,Effingham,Illinois,34008,39.05935711,-88.58969584
6577,3/25/20,0,0,84017051,Fayette,Illinois,21336,39.00072038,-89.02452658
6578,3/25/20,0,0,84017053,Ford,Illinois,12961,40.59706922,-88.22350769
6579,3/25/20,0,0,84017055,Franklin,Illinois,38469,37.99189086,-88.92567818
6580,3/25/20,0,0,84017057,Fulton,Illinois,34340,40.47289135,-90.20862357
6581,3/25/20,0,0,84017059,Gallatin,Illinois,4828,37.76430935,-88.22953869
6582,3/25/20,0,0,84017061,Greene,Illinois,12969,39.35907414,-90.388865
6583,3/25/20,1,0,84017063,Grundy,Illinois,51054,41.28569601,-88.41905692
6584,3/25/20,0,0,84017065,Hamilton,Illinois,8116,38.08163641,-88.53883373
6585,3/25/20,0,0,84017067,Hancock,Illinois,17708,40.40423981,-91.16313899
6586,3/25/20,0,0,84017069,Hardin,Illinois,3821,37.51810645,-88.26873022
6587,3/25/20,0,0,84017071,Henderson,Illinois,6646,40.81908672,-90.92491462
6588,3/25/20,0,0,84017073,Henry,Illinois,48913,41.3533994,-90.13296166
6589,3/25/20,0,0,84017075,Iroquois,Illinois,27114,40.74717633,-87.82466784
6590,3/25/20,1,0,84017077,Jackson,Illinois,56750,37.78595185,-89.38232563
6591,3/25/20,0,0,84017079,Jasper,Illinois,9610,39.01054275,-88.15437049
6592,3/25/20,0,0,84017081,Jefferson,Illinois,37684,38.29980057,-88.9240025
6593,3/25/20,0,0,84017083,Jersey,Illinois,21773,39.08869046,-90.35393073
6594,3/25/20,1,0,84017085,Jo Daviess,Illinois,21235,42.36542373,-90.21094405
6595,3/25/20,0,0,84017087,Johnson,Illinois,12417,37.45939802,-88.88165419
6596,3/25/20,38,1,84017089,Kane,Illinois,532403,41.93842729,-88.42861412
6597,3/25/20,6,0,84017091,Kankakee,Illinois,109862,41.13746989,-87.86205334
6598,3/25/20,6,0,84017093,Kendall,Illinois,128990,41.59081014,-88.42869583
6599,3/25/20,0,0,84017095,Knox,Illinois,49699,40.93148779,-90.21330340000002
6600,3/25/20,139,0,84017097,Lake,Illinois,696535,42.3224907,-88.00367925
6601,3/25/20,3,0,84017099,LaSalle,Illinois,108669,41.34426129999999,-88.88633881
6602,3/25/20,0,0,84017101,Lawrence,Illinois,15678,38.71987914,-87.72884035
6603,3/25/20,0,0,84017103,Lee,Illinois,34096,41.74583951,-89.29977132
6604,3/25/20,1,0,84017105,Livingston,Illinois,35648,40.89188292,-88.55784752
6605,3/25/20,1,0,84017107,Logan,Illinois,28618,40.12581572,-89.36638784
6606,3/25/20,0,0,84017109,McDonough,Illinois,29682,40.45674722,-90.67775541
6607,3/25/20,19,0,84017111,McHenry,Illinois,307774,42.32451172,-88.45248227
6608,3/25/20,7,1,84017113,McLean,Illinois,171517,40.48996987,-88.84621113
6609,3/25/20,0,0,84017115,Macon,Illinois,104009,39.86064913,-88.96342505
6610,3/25/20,0,0,84017117,Macoupin,Illinois,44926,39.26119767,-89.92424028
6611,3/25/20,3,0,84017119,Madison,Illinois,262966,38.83042506,-89.90422563
6612,3/25/20,0,0,84017121,Marion,Illinois,37205,38.64963204,-88.91899208
6613,3/25/20,1,0,84017123,Marshall,Illinois,11438,41.0327901,-89.34510444
6614,3/25/20,0,0,84017125,Mason,Illinois,13359,40.23917274,-89.91824452
6615,3/25/20,0,0,84017127,Massac,Illinois,13772,37.22078441,-88.71036614
6616,3/25/20,0,0,84017129,Menard,Illinois,12196,40.02742725,-89.80246001
6617,3/25/20,0,0,84017131,Mercer,Illinois,15437,41.20596782,-90.74290052
6618,3/25/20,2,0,84017133,Monroe,Illinois,34637,38.27594376,-90.17761038
6619,3/25/20,0,0,84017135,Montgomery,Illinois,28414,39.23198845,-89.47809254
6620,3/25/20,0,0,84017137,Morgan,Illinois,33658,39.71654544,-90.20255104
6621,3/25/20,0,0,84017139,Moultrie,Illinois,14501,39.64187451,-88.62099969
6622,3/25/20,0,0,84017141,Ogle,Illinois,50643,42.04165196,-89.32184679
6623,3/25/20,4,0,84017143,Peoria,Illinois,179179,40.78702156,-89.76078901
6624,3/25/20,0,0,84017145,Perry,Illinois,20916,38.08510853,-89.36856219
6625,3/25/20,0,0,84017147,Piatt,Illinois,16344,40.01360584,-88.59319339
6626,3/25/20,0,0,84017149,Pike,Illinois,15561,39.62265059,-90.8877017
6627,3/25/20,0,0,84017151,Pope,Illinois,4177,37.41391284,-88.56152109
6628,3/25/20,0,0,84017153,Pulaski,Illinois,5335,37.22631423,-89.13085001
6629,3/25/20,0,0,84017155,Putnam,Illinois,5739,41.2013541,-89.2869272
6630,3/25/20,0,0,84017157,Randolph,Illinois,31782,38.05095369,-89.82512254
6631,3/25/20,0,0,84017159,Richland,Illinois,15513,38.71240969,-88.08475366
6632,3/25/20,3,0,84017161,Rock Island,Illinois,141879,41.46613806,-90.57042164
6633,3/25/20,7,0,84017163,St. Clair,Illinois,259686,38.46996033,-89.93063427
6634,3/25/20,0,0,84017165,Saline,Illinois,23491,37.75332999,-88.54119706
6635,3/25/20,5,1,84017167,Sangamon,Illinois,194672,39.75836914,-89.65872023
6636,3/25/20,0,0,84017169,Schuyler,Illinois,6768,40.157179799999994,-90.61114163
6637,3/25/20,0,0,84017171,Scott,Illinois,4951,39.642916899999996,-90.47814431
6638,3/25/20,0,0,84017173,Shelby,Illinois,21634,39.39133527,-88.80611122
6639,3/25/20,0,0,84017175,Stark,Illinois,5342,41.09309773,-89.79745866
6640,3/25/20,1,0,84017177,Stephenson,Illinois,44498,42.35129217,-89.662598
6641,3/25/20,0,0,84017179,Tazewell,Illinois,131803,40.50716185,-89.51404662
6642,3/25/20,0,0,84017181,Union,Illinois,16653,37.47119609,-89.25548938
6643,3/25/20,0,0,84017183,Vermilion,Illinois,75758,40.18417171,-87.73384359
6644,3/25/20,0,0,84017185,Wabash,Illinois,11520,38.44272901,-87.84922065
6645,3/25/20,0,0,84017187,Warren,Illinois,16844,40.84925021,-90.6147432
6646,3/25/20,1,0,84017189,Washington,Illinois,13887,38.35309213,-89.40982703
6647,3/25/20,0,0,84017191,Wayne,Illinois,16215,38.42955355,-88.42586459
6648,3/25/20,0,0,84017193,White,Illinois,13537,38.08706198,-88.17657461
6649,3/25/20,1,0,84017195,Whiteside,Illinois,55175,41.75509713,-89.91556058
6650,3/25/20,40,2,84017197,Will,Illinois,690743,41.44619267,-87.97862712
6651,3/25/20,0,0,84017199,Williamson,Illinois,66597,37.73033511,-88.92994027
6652,3/25/20,7,0,84017201,Winnebago,Illinois,282572,42.33641854,-89.16085327
6653,3/25/20,3,0,84017203,Woodford,Illinois,38459,40.78579374,-89.20973757
6656,3/26/20,1,0,84017001,Adams,Illinois,65435,39.98815591,-91.18786813
6657,3/26/20,0,0,84017003,Alexander,Illinois,5761,37.18049267,-89.32910838
6658,3/26/20,0,0,84017005,Bond,Illinois,16426,38.88829622,-89.43534887
6659,3/26/20,0,0,84017007,Boone,Illinois,53544,42.32359279,-88.82345779
6660,3/26/20,0,0,84017009,Brown,Illinois,6578,39.96209138,-90.75068024
6661,3/26/20,0,0,84017011,Bureau,Illinois,32628,41.40385234,-89.5283051
6662,3/26/20,0,0,84017013,Calhoun,Illinois,4739,39.16840183,-90.66330078
6663,3/26/20,0,0,84017015,Carroll,Illinois,14305,42.06823429,-89.93395545
6664,3/26/20,0,0,84017017,Cass,Illinois,12147,39.96991073,-90.24734436
6665,3/26/20,10,0,84017019,Champaign,Illinois,209689,40.13919438,-88.20046615
6666,3/26/20,1,0,84017021,Christian,Illinois,32304,39.54581621,-89.27780482
6667,3/26/20,0,0,84017023,Clark,Illinois,15441,39.33425789,-87.78705622
6668,3/26/20,0,0,84017025,Clay,Illinois,13184,38.75388572,-88.48914513
6669,3/26/20,4,0,84017027,Clinton,Illinois,37562,38.60704876,-89.42385254
6670,3/26/20,0,0,84017029,Coles,Illinois,50621,39.51949084,-88.22358557
6671,3/26/20,1418,18,84017031,Cook,Illinois,5150233,41.84144849,-87.81658794
6672,3/26/20,0,0,84017033,Crawford,Illinois,18667,39.0032229,-87.75954624
6673,3/26/20,1,0,84017035,Cumberland,Illinois,10766,39.27432424,-88.2401158
6674,3/26/20,1,0,84017037,DeKalb,Illinois,104897,41.89373302,-88.76958483
6675,3/26/20,0,0,84017039,De Witt,Illinois,15638,40.17514519,-88.90959682
6676,3/26/20,1,0,84017041,Douglas,Illinois,19465,39.76768052,-88.21854195
6677,3/26/20,131,1,84017043,DuPage,Illinois,922921,41.85116968,-88.08642662
6678,3/26/20,0,0,84017045,Edgar,Illinois,17161,39.6809186,-87.74759563
6679,3/26/20,0,0,84017047,Edwards,Illinois,6395,38.41353228,-88.05720863
6680,3/26/20,0,0,84017049,Effingham,Illinois,34008,39.05935711,-88.58969584
6681,3/26/20,0,0,84017051,Fayette,Illinois,21336,39.00072038,-89.02452658
6682,3/26/20,0,0,84017053,Ford,Illinois,12961,40.59706922,-88.22350769
6683,3/26/20,0,0,84017055,Franklin,Illinois,38469,37.99189086,-88.92567818
6684,3/26/20,0,0,84017057,Fulton,Illinois,34340,40.47289135,-90.20862357
6685,3/26/20,0,0,84017059,Gallatin,Illinois,4828,37.76430935,-88.22953869
6686,3/26/20,0,0,84017061,Greene,Illinois,12969,39.35907414,-90.388865
6687,3/26/20,1,0,84017063,Grundy,Illinois,51054,41.28569601,-88.41905692
6688,3/26/20,0,0,84017065,Hamilton,Illinois,8116,38.08163641,-88.53883373
6689,3/26/20,0,0,84017067,Hancock,Illinois,17708,40.40423981,-91.16313899
6690,3/26/20,0,0,84017069,Hardin,Illinois,3821,37.51810645,-88.26873022
6691,3/26/20,0,0,84017071,Henderson,Illinois,6646,40.81908672,-90.92491462
6692,3/26/20,0,0,84017073,Henry,Illinois,48913,41.3533994,-90.13296166
6693,3/26/20,0,0,84017075,Iroquois,Illinois,27114,40.74717633,-87.82466784
6694,3/26/20,1,0,84017077,Jackson,Illinois,56750,37.78595185,-89.38232563
6695,3/26/20,0,0,84017079,Jasper,Illinois,9610,39.01054275,-88.15437049
6696,3/26/20,0,0,84017081,Jefferson,Illinois,37684,38.29980057,-88.9240025
6697,3/26/20,0,0,84017083,Jersey,Illinois,21773,39.08869046,-90.35393073
6698,3/26/20,1,0,84017085,Jo Daviess,Illinois,21235,42.36542373,-90.21094405
6699,3/26/20,0,0,84017087,Johnson,Illinois,12417,37.45939802,-88.88165419
6700,3/26/20,38,1,84017089,Kane,Illinois,532403,41.93842729,-88.42861412
6701,3/26/20,6,0,84017091,Kankakee,Illinois,109862,41.13746989,-87.86205334
6702,3/26/20,6,0,84017093,Kendall,Illinois,128990,41.59081014,-88.42869583
6703,3/26/20,0,0,84017095,Knox,Illinois,49699,40.93148779,-90.21330340000002
6704,3/26/20,139,0,84017097,Lake,Illinois,696535,42.3224907,-88.00367925
6705,3/26/20,3,0,84017099,LaSalle,Illinois,108669,41.34426129999999,-88.88633881
6706,3/26/20,0,0,84017101,Lawrence,Illinois,15678,38.71987914,-87.72884035
6707,3/26/20,0,0,84017103,Lee,Illinois,34096,41.74583951,-89.29977132
6708,3/26/20,1,0,84017105,Livingston,Illinois,35648,40.89188292,-88.55784752
6709,3/26/20,1,0,84017107,Logan,Illinois,28618,40.12581572,-89.36638784
6710,3/26/20,0,0,84017109,McDonough,Illinois,29682,40.45674722,-90.67775541
6711,3/26/20,19,1,84017111,McHenry,Illinois,307774,42.32451172,-88.45248227
6712,3/26/20,8,1,84017113,McLean,Illinois,171517,40.48996987,-88.84621113
6713,3/26/20,0,0,84017115,Macon,Illinois,104009,39.86064913,-88.96342505
6714,3/26/20,0,0,84017117,Macoupin,Illinois,44926,39.26119767,-89.92424028
6715,3/26/20,3,0,84017119,Madison,Illinois,262966,38.83042506,-89.90422563
6716,3/26/20,0,0,84017121,Marion,Illinois,37205,38.64963204,-88.91899208
6717,3/26/20,1,0,84017123,Marshall,Illinois,11438,41.0327901,-89.34510444
6718,3/26/20,0,0,84017125,Mason,Illinois,13359,40.23917274,-89.91824452
6719,3/26/20,0,0,84017127,Massac,Illinois,13772,37.22078441,-88.71036614
6720,3/26/20,0,0,84017129,Menard,Illinois,12196,40.02742725,-89.80246001
6721,3/26/20,0,0,84017131,Mercer,Illinois,15437,41.20596782,-90.74290052
6722,3/26/20,2,0,84017133,Monroe,Illinois,34637,38.27594376,-90.17761038
6723,3/26/20,0,0,84017135,Montgomery,Illinois,28414,39.23198845,-89.47809254
6724,3/26/20,0,0,84017137,Morgan,Illinois,33658,39.71654544,-90.20255104
6725,3/26/20,0,0,84017139,Moultrie,Illinois,14501,39.64187451,-88.62099969
6726,3/26/20,0,0,84017141,Ogle,Illinois,50643,42.04165196,-89.32184679
6727,3/26/20,4,0,84017143,Peoria,Illinois,179179,40.78702156,-89.76078901
6728,3/26/20,0,0,84017145,Perry,Illinois,20916,38.08510853,-89.36856219
6729,3/26/20,0,0,84017147,Piatt,Illinois,16344,40.01360584,-88.59319339
6730,3/26/20,0,0,84017149,Pike,Illinois,15561,39.62265059,-90.8877017
6731,3/26/20,0,0,84017151,Pope,Illinois,4177,37.41391284,-88.56152109
6732,3/26/20,0,0,84017153,Pulaski,Illinois,5335,37.22631423,-89.13085001
6733,3/26/20,0,0,84017155,Putnam,Illinois,5739,41.2013541,-89.2869272
6734,3/26/20,0,0,84017157,Randolph,Illinois,31782,38.05095369,-89.82512254
6735,3/26/20,0,0,84017159,Richland,Illinois,15513,38.71240969,-88.08475366
6736,3/26/20,3,0,84017161,Rock Island,Illinois,141879,41.46613806,-90.57042164
6737,3/26/20,7,0,84017163,St. Clair,Illinois,259686,38.46996033,-89.93063427
6738,3/26/20,0,0,84017165,Saline,Illinois,23491,37.75332999,-88.54119706
6739,3/26/20,5,1,84017167,Sangamon,Illinois,194672,39.75836914,-89.65872023
6740,3/26/20,0,0,84017169,Schuyler,Illinois,6768,40.157179799999994,-90.61114163
6741,3/26/20,0,0,84017171,Scott,Illinois,4951,39.642916899999996,-90.47814431
6742,3/26/20,0,0,84017173,Shelby,Illinois,21634,39.39133527,-88.80611122
6743,3/26/20,0,0,84017175,Stark,Illinois,5342,41.09309773,-89.79745866
6744,3/26/20,1,0,84017177,Stephenson,Illinois,44498,42.35129217,-89.662598
6745,3/26/20,0,0,84017179,Tazewell,Illinois,131803,40.50716185,-89.51404662
6746,3/26/20,0,0,84017181,Union,Illinois,16653,37.47119609,-89.25548938
6747,3/26/20,0,0,84017183,Vermilion,Illinois,75758,40.18417171,-87.73384359
6748,3/26/20,0,0,84017185,Wabash,Illinois,11520,38.44272901,-87.84922065
6749,3/26/20,0,0,84017187,Warren,Illinois,16844,40.84925021,-90.6147432
6750,3/26/20,1,0,84017189,Washington,Illinois,13887,38.35309213,-89.40982703
6751,3/26/20,0,0,84017191,Wayne,Illinois,16215,38.42955355,-88.42586459
6752,3/26/20,0,0,84017193,White,Illinois,13537,38.08706198,-88.17657461
6753,3/26/20,1,0,84017195,Whiteside,Illinois,55175,41.75509713,-89.91556058
6754,3/26/20,40,3,84017197,Will,Illinois,690743,41.44619267,-87.97862712
6755,3/26/20,0,0,84017199,Williamson,Illinois,66597,37.73033511,-88.92994027
6756,3/26/20,7,0,84017201,Winnebago,Illinois,282572,42.33641854,-89.16085327
6757,3/26/20,3,0,84017203,Woodford,Illinois,38459,40.78579374,-89.20973757
6760,3/27/20,1,0,84017001,Adams,Illinois,65435,39.98815591,-91.18786813
6761,3/27/20,0,0,84017003,Alexander,Illinois,5761,37.18049267,-89.32910838
6762,3/27/20,0,0,84017005,Bond,Illinois,16426,38.88829622,-89.43534887
6763,3/27/20,0,0,84017007,Boone,Illinois,53544,42.32359279,-88.82345779
6764,3/27/20,0,0,84017009,Brown,Illinois,6578,39.96209138,-90.75068024
6765,3/27/20,1,0,84017011,Bureau,Illinois,32628,41.40385234,-89.5283051
6766,3/27/20,0,0,84017013,Calhoun,Illinois,4739,39.16840183,-90.66330078
6767,3/27/20,0,0,84017015,Carroll,Illinois,14305,42.06823429,-89.93395545
6768,3/27/20,0,0,84017017,Cass,Illinois,12147,39.96991073,-90.24734436
6769,3/27/20,10,0,84017019,Champaign,Illinois,209689,40.13919438,-88.20046615
6770,3/27/20,1,0,84017021,Christian,Illinois,32304,39.54581621,-89.27780482
6771,3/27/20,0,0,84017023,Clark,Illinois,15441,39.33425789,-87.78705622
6772,3/27/20,0,0,84017025,Clay,Illinois,13184,38.75388572,-88.48914513
6773,3/27/20,5,0,84017027,Clinton,Illinois,37562,38.60704876,-89.42385254
6774,3/27/20,0,0,84017029,Coles,Illinois,50621,39.51949084,-88.22358557
6775,3/27/20,2239,20,84017031,Cook,Illinois,5150233,41.84144849,-87.81658794
6776,3/27/20,0,0,84017033,Crawford,Illinois,18667,39.0032229,-87.75954624
6777,3/27/20,1,0,84017035,Cumberland,Illinois,10766,39.27432424,-88.2401158
6778,3/27/20,4,0,84017037,DeKalb,Illinois,104897,41.89373302,-88.76958483
6779,3/27/20,0,0,84017039,De Witt,Illinois,15638,40.17514519,-88.90959682
6780,3/27/20,1,0,84017041,Douglas,Illinois,19465,39.76768052,-88.21854195
6781,3/27/20,199,6,84017043,DuPage,Illinois,922921,41.85116968,-88.08642662
6782,3/27/20,0,0,84017045,Edgar,Illinois,17161,39.6809186,-87.74759563
6783,3/27/20,0,0,84017047,Edwards,Illinois,6395,38.41353228,-88.05720863
6784,3/27/20,0,0,84017049,Effingham,Illinois,34008,39.05935711,-88.58969584
6785,3/27/20,0,0,84017051,Fayette,Illinois,21336,39.00072038,-89.02452658
6786,3/27/20,0,0,84017053,Ford,Illinois,12961,40.59706922,-88.22350769
6787,3/27/20,1,0,84017055,Franklin,Illinois,38469,37.99189086,-88.92567818
6788,3/27/20,0,0,84017057,Fulton,Illinois,34340,40.47289135,-90.20862357
6789,3/27/20,0,0,84017059,Gallatin,Illinois,4828,37.76430935,-88.22953869
6790,3/27/20,0,0,84017061,Greene,Illinois,12969,39.35907414,-90.388865
6791,3/27/20,2,0,84017063,Grundy,Illinois,51054,41.28569601,-88.41905692
6792,3/27/20,0,0,84017065,Hamilton,Illinois,8116,38.08163641,-88.53883373
6793,3/27/20,0,0,84017067,Hancock,Illinois,17708,40.40423981,-91.16313899
6794,3/27/20,0,0,84017069,Hardin,Illinois,3821,37.51810645,-88.26873022
6795,3/27/20,0,0,84017071,Henderson,Illinois,6646,40.81908672,-90.92491462
6796,3/27/20,1,0,84017073,Henry,Illinois,48913,41.3533994,-90.13296166
6797,3/27/20,1,0,84017075,Iroquois,Illinois,27114,40.74717633,-87.82466784
6798,3/27/20,1,0,84017077,Jackson,Illinois,56750,37.78595185,-89.38232563
6799,3/27/20,0,0,84017079,Jasper,Illinois,9610,39.01054275,-88.15437049
6800,3/27/20,0,0,84017081,Jefferson,Illinois,37684,38.29980057,-88.9240025
6801,3/27/20,0,0,84017083,Jersey,Illinois,21773,39.08869046,-90.35393073
6802,3/27/20,1,0,84017085,Jo Daviess,Illinois,21235,42.36542373,-90.21094405
6803,3/27/20,0,0,84017087,Johnson,Illinois,12417,37.45939802,-88.88165419
6804,3/27/20,75,2,84017089,Kane,Illinois,532403,41.93842729,-88.42861412
6805,3/27/20,17,0,84017091,Kankakee,Illinois,109862,41.13746989,-87.86205334
6806,3/27/20,8,0,84017093,Kendall,Illinois,128990,41.59081014,-88.42869583
6807,3/27/20,0,0,84017095,Knox,Illinois,49699,40.93148779,-90.21330340000002
6808,3/27/20,230,0,84017097,Lake,Illinois,696535,42.3224907,-88.00367925
6809,3/27/20,0,0,84017099,LaSalle,Illinois,108669,41.34426129999999,-88.88633881
6810,3/27/20,0,0,84017101,Lawrence,Illinois,15678,38.71987914,-87.72884035
6811,3/27/20,0,0,84017103,Lee,Illinois,34096,41.74583951,-89.29977132
6812,3/27/20,2,0,84017105,Livingston,Illinois,35648,40.89188292,-88.55784752
6813,3/27/20,0,0,84017107,Logan,Illinois,28618,40.12581572,-89.36638784
6814,3/27/20,0,0,84017109,McDonough,Illinois,29682,40.45674722,-90.67775541
6815,3/27/20,45,1,84017111,McHenry,Illinois,307774,42.32451172,-88.45248227
6816,3/27/20,10,1,84017113,McLean,Illinois,171517,40.48996987,-88.84621113
6817,3/27/20,0,0,84017115,Macon,Illinois,104009,39.86064913,-88.96342505
6818,3/27/20,0,0,84017117,Macoupin,Illinois,44926,39.26119767,-89.92424028
6819,3/27/20,8,0,84017119,Madison,Illinois,262966,38.83042506,-89.90422563
6820,3/27/20,0,0,84017121,Marion,Illinois,37205,38.64963204,-88.91899208
6821,3/27/20,1,0,84017123,Marshall,Illinois,11438,41.0327901,-89.34510444
6822,3/27/20,0,0,84017125,Mason,Illinois,13359,40.23917274,-89.91824452
6823,3/27/20,0,0,84017127,Massac,Illinois,13772,37.22078441,-88.71036614
6824,3/27/20,0,0,84017129,Menard,Illinois,12196,40.02742725,-89.80246001
6825,3/27/20,0,0,84017131,Mercer,Illinois,15437,41.20596782,-90.74290052
6826,3/27/20,3,0,84017133,Monroe,Illinois,34637,38.27594376,-90.17761038
6827,3/27/20,0,0,84017135,Montgomery,Illinois,28414,39.23198845,-89.47809254
6828,3/27/20,1,0,84017137,Morgan,Illinois,33658,39.71654544,-90.20255104
6829,3/27/20,0,0,84017139,Moultrie,Illinois,14501,39.64187451,-88.62099969
6830,3/27/20,0,0,84017141,Ogle,Illinois,50643,42.04165196,-89.32184679
6831,3/27/20,6,0,84017143,Peoria,Illinois,179179,40.78702156,-89.76078901
6832,3/27/20,0,0,84017145,Perry,Illinois,20916,38.08510853,-89.36856219
6833,3/27/20,0,0,84017147,Piatt,Illinois,16344,40.01360584,-88.59319339
6834,3/27/20,0,0,84017149,Pike,Illinois,15561,39.62265059,-90.8877017
6835,3/27/20,0,0,84017151,Pope,Illinois,4177,37.41391284,-88.56152109
6836,3/27/20,0,0,84017153,Pulaski,Illinois,5335,37.22631423,-89.13085001
6837,3/27/20,0,0,84017155,Putnam,Illinois,5739,41.2013541,-89.2869272
6838,3/27/20,0,0,84017157,Randolph,Illinois,31782,38.05095369,-89.82512254
6839,3/27/20,0,0,84017159,Richland,Illinois,15513,38.71240969,-88.08475366
6840,3/27/20,4,0,84017161,Rock Island,Illinois,141879,41.46613806,-90.57042164
6841,3/27/20,15,0,84017163,St. Clair,Illinois,259686,38.46996033,-89.93063427
6842,3/27/20,0,0,84017165,Saline,Illinois,23491,37.75332999,-88.54119706
6843,3/27/20,7,1,84017167,Sangamon,Illinois,194672,39.75836914,-89.65872023
6844,3/27/20,0,0,84017169,Schuyler,Illinois,6768,40.157179799999994,-90.61114163
6845,3/27/20,0,0,84017171,Scott,Illinois,4951,39.642916899999996,-90.47814431
6846,3/27/20,0,0,84017173,Shelby,Illinois,21634,39.39133527,-88.80611122
6847,3/27/20,0,0,84017175,Stark,Illinois,5342,41.09309773,-89.79745866
6848,3/27/20,2,0,84017177,Stephenson,Illinois,44498,42.35129217,-89.662598
6849,3/27/20,2,0,84017179,Tazewell,Illinois,131803,40.50716185,-89.51404662
6850,3/27/20,0,0,84017181,Union,Illinois,16653,37.47119609,-89.25548938
6851,3/27/20,0,0,84017183,Vermilion,Illinois,75758,40.18417171,-87.73384359
6852,3/27/20,0,0,84017185,Wabash,Illinois,11520,38.44272901,-87.84922065
6853,3/27/20,0,0,84017187,Warren,Illinois,16844,40.84925021,-90.6147432
6854,3/27/20,1,0,84017189,Washington,Illinois,13887,38.35309213,-89.40982703
6855,3/27/20,0,0,84017191,Wayne,Illinois,16215,38.42955355,-88.42586459
6856,3/27/20,0,0,84017193,White,Illinois,13537,38.08706198,-88.17657461
6857,3/27/20,2,0,84017195,Whiteside,Illinois,55175,41.75509713,-89.91556058
6858,3/27/20,104,3,84017197,Will,Illinois,690743,41.44619267,-87.97862712
6859,3/27/20,1,0,84017199,Williamson,Illinois,66597,37.73033511,-88.92994027
6860,3/27/20,8,0,84017201,Winnebago,Illinois,282572,42.33641854,-89.16085327
6861,3/27/20,3,0,84017203,Woodford,Illinois,38459,40.78579374,-89.20973757
6864,3/28/20,1,0,84017001,Adams,Illinois,65435,39.98815591,-91.18786813
6865,3/28/20,0,0,84017003,Alexander,Illinois,5761,37.18049267,-89.32910838
6866,3/28/20,0,0,84017005,Bond,Illinois,16426,38.88829622,-89.43534887
6867,3/28/20,0,0,84017007,Boone,Illinois,53544,42.32359279,-88.82345779
6868,3/28/20,0,0,84017009,Brown,Illinois,6578,39.96209138,-90.75068024
6869,3/28/20,1,0,84017011,Bureau,Illinois,32628,41.40385234,-89.5283051
6870,3/28/20,0,0,84017013,Calhoun,Illinois,4739,39.16840183,-90.66330078
6871,3/28/20,1,0,84017015,Carroll,Illinois,14305,42.06823429,-89.93395545
6872,3/28/20,0,0,84017017,Cass,Illinois,12147,39.96991073,-90.24734436
6873,3/28/20,11,0,84017019,Champaign,Illinois,209689,40.13919438,-88.20046615
6874,3/28/20,1,0,84017021,Christian,Illinois,32304,39.54581621,-89.27780482
6875,3/28/20,0,0,84017023,Clark,Illinois,15441,39.33425789,-87.78705622
6876,3/28/20,0,0,84017025,Clay,Illinois,13184,38.75388572,-88.48914513
6877,3/28/20,5,0,84017027,Clinton,Illinois,37562,38.60704876,-89.42385254
6878,3/28/20,0,0,84017029,Coles,Illinois,50621,39.51949084,-88.22358557
6879,3/28/20,2613,28,84017031,Cook,Illinois,5150233,41.84144849,-87.81658794
6880,3/28/20,0,0,84017033,Crawford,Illinois,18667,39.0032229,-87.75954624
6881,3/28/20,1,0,84017035,Cumberland,Illinois,10766,39.27432424,-88.2401158
6882,3/28/20,4,0,84017037,DeKalb,Illinois,104897,41.89373302,-88.76958483
6883,3/28/20,0,0,84017039,De Witt,Illinois,15638,40.17514519,-88.90959682
